timestamp,TJ-00CB-0000047D-0000,TJ-00CB-0000047F-0000,TJ-00CB-0000048A-0000,TJ-00CB-00000480-0000,TJ-00CB-00000482-0000,TJ-00CB-00000477-0000,TJ-00CB-00000483-0000,TJ-00CB-00000481-0000,TJ-00CB-00000486-0000,TJ-00CB-0000047B-0000,TJ-00CB-00000488-0000
1763545253573,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253598,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253623,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253648,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253673,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253699,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253723,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253748,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253773,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253798,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253824,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253849,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253874,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253900,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253925,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253950,-81,-74,-100,-100,-100,-86,-100,-45,-100,-100,-60
1763545253975,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254000,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254025,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254051,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254075,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254101,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254126,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254151,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254177,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254203,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254228,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254253,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254278,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254304,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254329,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254355,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254380,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254405,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254430,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254455,-82,-79,-100,-100,-100,-83,-100,-50,-100,-100,-62
1763545254481,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254506,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254532,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254558,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254584,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254609,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254634,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254659,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254684,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254710,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254736,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254761,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254787,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254812,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254837,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254862,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254887,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254913,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254938,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254963,-82,-81,-100,-100,-100,-83,-100,-55,-100,-100,-65
1763545254989,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255013,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255039,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255064,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255089,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255114,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255139,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255164,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255189,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255215,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255241,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255266,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255292,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255317,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255342,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255367,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255393,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255418,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255443,-83,-83,-100,-100,-100,-85,-100,-57,-100,-100,-64
1763545255469,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255494,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255519,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255544,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255569,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255595,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255620,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255645,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255671,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255696,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255722,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255748,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255773,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255797,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255822,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255847,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255872,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255898,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255923,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255948,-83,-82,-100,-100,-100,-85,-100,-59,-100,-100,-60
1763545255973,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545255998,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256023,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256048,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256073,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256098,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256123,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256148,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256174,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256199,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256224,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256249,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256275,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256300,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256325,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256351,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256376,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256401,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256427,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256453,-85,-80,-100,-100,-100,-84,-100,-63,-100,-100,-56
1763545256477,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256502,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256527,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256553,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256579,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256604,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256629,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256654,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256679,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256704,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256729,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256754,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256780,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256805,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256831,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256857,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256882,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256907,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256932,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256957,-84,-78,-100,-100,-100,-84,-100,-63,-100,-100,-57
1763545256982,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257007,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257033,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257058,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257083,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257108,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257133,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257158,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257184,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257209,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257235,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257261,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257286,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257311,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257336,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257361,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257387,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257411,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257436,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257461,-84,-74,-100,-100,-100,-84,-100,-63,-100,-100,-58
1763545257486,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257511,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257537,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257562,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257587,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257613,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257638,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257663,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257688,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257713,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257738,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257765,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257790,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257815,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257841,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257865,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257890,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257915,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257940,-87,-73,-100,-100,-100,-100,-100,-63,-100,-100,-54
1763545257968,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545257993,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258018,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258043,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258068,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258094,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258120,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258145,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258171,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258196,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258222,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258247,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258272,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258298,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258323,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258350,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258375,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258400,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258425,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258450,-90,-76,-100,-100,-100,-89,-87,-65,-100,-100,-50
1763545258475,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258500,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258526,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258551,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258576,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258601,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258626,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258652,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258677,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258703,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258729,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258755,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258780,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258806,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258831,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258856,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258882,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258907,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258933,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258958,-86,-77,-100,-100,-100,-89,-88,-67,-100,-100,-51
1763545258983,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259008,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259034,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259059,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259085,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259110,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259135,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259161,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259186,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259211,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259237,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259262,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259287,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259312,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259337,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259364,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259389,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259414,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259439,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259464,-80,-74,-100,-100,-100,-100,-90,-68,-100,-100,-53
1763545259489,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259516,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259542,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259568,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259594,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259620,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259645,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259670,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259695,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259720,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259745,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259770,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259795,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259820,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259845,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259870,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259896,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259921,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259946,-80,-75,-100,-100,-100,-100,-100,-68,-100,-100,-55
1763545259971,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545259996,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260021,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260047,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260072,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260097,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260123,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260148,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260173,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260198,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260223,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260248,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260273,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260299,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260323,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260348,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260374,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260399,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260424,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260449,-81,-72,-100,-100,-100,-100,-84,-68,-100,-100,-55
1763545260475,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260500,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260525,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260551,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260576,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260601,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260626,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260651,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260676,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260706,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260731,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260756,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260783,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260808,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260834,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260859,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260884,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260909,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260935,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260960,-81,-72,-100,-100,-100,-86,-84,-70,-100,-100,-56
1763545260985,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261010,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261035,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261060,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261085,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261110,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261135,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261161,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261188,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261213,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261238,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261263,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261288,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261313,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261338,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261363,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261388,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261413,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261439,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261467,-79,-68,-100,-100,-100,-83,-84,-70,-100,-100,-56
1763545261491,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261517,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261543,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261568,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261593,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261618,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261643,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261668,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261695,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261720,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261745,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261770,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261795,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261820,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261845,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261871,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261896,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261921,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261948,-72,-68,-100,-100,-100,-80,-84,-67,-100,-100,-56
1763545261973,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545261998,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262024,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262049,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262074,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262100,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262125,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262150,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262175,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262200,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262226,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262251,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262276,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262301,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262326,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262351,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262377,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262403,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262427,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262452,-70,-68,-100,-100,-100,-78,-84,-68,-100,-95,-56
1763545262477,-71,-68,-100,-100,-100,-78,-82,-69,-100,-95,-57
1763545262502,-71,-68,-100,-100,-100,-78,-82,-69,-100,-95,-57
